DATETIME,NO,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,AQI,Vehicular_Pollution,Industrial_Pollution
2013-05-12,1670.2895683453237,101.78648015158586,156.16629956299786,23.27219645821804,59.562973737146244,975.4864305810925,74.43518220807968,20.388489208633093,1002.2651079136691,7.561870503597121,0.0014388489208633094,1.3992805755395683,169.29676258992805,323.2505460082056,48.853689333148864
2013-05-19,1835.343669250646,77.03970578806194,145.16380177626655,32.79516834625323,47.59335024318701,1049.0475943577298,98.83933531976743,21.342377260981912,1003.1018087855298,8.10297157622739,0.0,1.7449612403100774,154.97932816537468,329.7111130413113,65.81725183301033
2013-05-26,2007.7589041095891,76.96506849315068,137.23767123287672,26.285649315068493,56.32905826484018,1245.3193709564741,77.82999191780821,22.474931506849316,1002.380410958904,10.212602739726027,0.007534246575342466,1.6036986301369864,147.47260273972603,378.96279223683547,52.057820616438356
2013-06-02,2171.841229193342,77.31754161331627,115.03201024327785,14.540973111395646,45.148545070422536,939.0518565941101,74.44257976952625,22.57362355953905,1000.2619718309859,11.541869398207428,0.014212548015364916,1.6550576184379,146.40717029449425,294.1374883802817,44.49177644046095
2013-06-09,2338.9228723404253,120.53822533849129,126.16821808510639,11.167480510638297,52.346316356382985,1825.2199363788068,35.58470310283688,20.39494680851064,1003.508909574468,17.60292553191489,0.06595744680851064,1.097340425531915,183.39893617021278,531.0681740396968,23.376091806737588
2013-06-16,2510.238912732475,87.98855507868383,120.73748211731045,17.855986586552216,48.38702455889365,972.2364771497951,91.22981616595136,22.462660944206007,1002.0834048640917,15.705722460658082,0.011731044349070099,1.2723891273247496,155.28469241773962,307.33738472617074,54.542901376251784
2013-06-23,2681.4594594594596,48.891891891891895,80.57162162162162,8.06345081081081,45.35162779279279,857.168732863298,74.2651827027027,25.56027027027027,999.1856756756757,17.941486486486486,0.03418918918918919,1.1797297297297298,119.62567567567568,257.9959685424011,41.164316756756755
2013-06-30,2845.064083457526,144.5230998509687,141.5871833084948,6.74887868852459,45.32922901142573,1566.8071036287843,65.33122652757079,24.28956780923994,995.9438152011924,21.470044709388972,0.022652757078986587,1.1304023845007451,205.73621460506706,474.5616539499184,36.04005260804769
2013-07-07,3019.2902494331065,69.64285714285714,86.66213151927438,7.547368707482993,41.68185,940.2266796925181,74.46285170068026,26.87845804988662,993.852380952381,20.647165532879818,0.00997732426303855,1.364625850340136,131.16553287981858,284.55337958866244,41.00511020408163
2013-07-14,3180.169540229885,64.76335190990363,65.20761494252874,6.145123443223444,33.50781654693487,936.1518072212302,70.30254712643678,25.559482758620693,999.5681034482759,22.314367816091952,0.06063218390804598,1.0400862068965517,127.71120689655173,274.9076476551494,38.223835284830116
2013-07-21,3360.2,84.9520567998829,97.04257246376811,7.198393897910482,37.88577173913043,1131.8819568081572,83.19416139130435,26.740724637681158,997.7642028985508,20.500579710144926,0.022173913043478263,1.2256521739130435,147.15797101449274,337.9405894527347,45.19627764460741
2013-07-28,3510.485849056604,63.73836477987421,88.3388539482879,9.494919793218997,45.31343930897021,1239.707363213762,60.886095686354935,26.307075471698113,995.8254716981132,20.84119496855346,0.02248427672955975,1.078930817610063,134.08490566037736,359.2745053127236,35.190507739786966
2013-08-04,3687.2243816254418,57.85949414171471,73.09801004277479,6.466985168309466,43.29214432304259,863.8747408017803,87.93459836339966,26.31219081272085,996.2501766784452,21.524381625441695,0.018551236749116608,1.0969964664310954,127.67314487632508,259.5310973273281,47.20079176585457
2013-08-11,3846.5364372469635,44.60118632897091,64.39767441860465,5.210634885256991,39.00453930806036,816.2830615608648,72.63736319470004,26.293522267206477,995.6582995951417,21.61234817813765,0.02651821862348178,1.1038461538461537,108.97368421052632,241.07161540412517,38.92399903997851
2013-08-18,4013.9354005167957,44.046691905534516,58.64533381407367,5.3900755931407085,29.867712802443037,712.5965012805449,75.00555466290815,27.684754521963825,999.5899224806201,20.452713178294573,0.00516795865633075,1.4260981912144701,106.16020671834626,211.28905995064903,40.19781512802443
2013-08-25,4185.763736263736,63.82692307692308,89.67445054945055,6.24626923076923,46.88591600274725,974.0978489595511,67.43993214285715,25.68653846153846,1003.0232142857143,19.386263736263736,0.01304945054945055,1.0585164835164835,128.58104395604394,293.621284647168,36.84310068681319
2013-09-01,4357.966942148761,37.72314049586777,61.1267217630854,6.462809917355372,35.951101928374655,983.4022038567493,55.53138099173554,23.834710743801654,1002.3596418732782,15.543663911845732,0.01831955922865014,1.5782369146005508,95.92699724517907,279.55079201101927,30.997095454545455
2013-09-08,4524.234474017744,61.7256020278834,73.61089987325728,8.918250950570343,39.761089987325725,1187.0088719898606,75.56851381495564,21.729657794676807,1010.1135614702155,16.630925221799746,0.03891001267427123,1.1136882129277568,131.9188846641318,340.52661596958177,42.243382382762995
2013-09-15,4688.520949720671,72.12569832402235,95.10335195530726,9.217379888268157,46.36377828212291,1024.7982619491,52.96760865921788,21.647486033519552,1005.9057262569833,14.808240223463688,0.008798882681564245,1.2129888268156424,136.38826815642457,309.5977726276381,31.092494273743018
2013-09-22,4860.157216494846,73.27512886597938,95.47809278350516,7.485824742268041,50.16365979381443,1477.4136597938145,37.99722448453608,21.198840206185565,1008.954381443299,17.108505154639175,0.02809278350515464,0.9912371134020619,146.0721649484536,424.0826353092784,22.741524613402063
2013-09-29,5036.321273516643,112.68451519536903,135.8654124457308,11.338442836468886,56.31421186685962,1111.577424023155,38.701910853835024,16.160492040520985,1010.5997105643994,9.212011577424024,0.011577424023154847,1.0842257597684515,164.60926193921853,354.1103908827786,25.020176845151955
2013-10-06,5197.385892116183,133.00760719225448,142.20539419087137,17.403671369294607,56.260413347164594,1656.5352697095436,35.82817427385892,17.170262793914247,1012.6138312586446,12.76929460580913,0.009405255878284923,0.9861687413554634,189.90041493775934,497.00217110995845,26.615922821576763
2013-10-13,5366.10498687664,76.48425196850394,100.46325459317585,11.293381627296588,60.66356010498688,1005.2055993000874,31.342236745406826,16.158661417322833,1010.8438320209974,8.837664041994751,0.0005249343832020997,1.171784776902887,144.10498687664042,310.7041664916885,21.317809186351706
2013-10-20,5532.862825788752,70.83058984910836,83.12071330589849,13.411316323731137,60.792434019204386,854.6773046867386,28.26325324757547,11.574622770919067,1020.2818930041152,1.912894375857339,0.0016460905349794238,1.2012345679012346,124.28395061728395,267.35526046523745,20.837284785653306
2013-10-27,5700.7082228116715,68.35145888594164,97.28846153846153,13.668355437665783,60.78127155172414,961.3300478499827,31.645274398082027,9.954641909814324,1017.1793103448275,0.7179045092838195,0.005172413793103449,1.226657824933687,133.0159151193634,296.93780995652753,22.656814917873902
2013-11-03,5866.019287833828,136.39391691394658,145.58605341246292,15.446581602373886,80.1696618694362,1585.3115727002967,20.73648334569733,9.367952522255193,1019.0376854599407,2.457566765578635,0.00029673590504451043,1.044658753709199,191.00890207715133,486.8653012240356,18.091532474035606
2013-11-10,6035.687888198758,74.40527950310559,98.32298136645963,21.743788819875775,62.130434782608695,1241.8478260869565,23.797486956521738,8.603881987577639,1016.8537267080746,-4.451242236024845,0.0,1.4175465838509316,130.222049689441,369.1766304347826,22.77063788819876
2013-11-17,6203.629973474801,65.43280282935456,98.9290450928382,22.621352785145888,60.947226923076926,1571.6160066522493,23.992605968169762,6.620557029177719,1015.7724137931035,-6.3962864721485415,0.0,1.475596816976127,124.0291777188329,449.23127037437973,23.306979376657825
2013-11-24,6371.482097186701,71.65728900255755,84.6457800511509,26.930306905370845,56.98657289002558,1703.317396587247,22.341060869565215,4.212404092071611,1017.0730179028133,-8.16624040920716,0.0,1.2635549872122762,131.72634271099744,479.15175963274527,24.635683887468034
2013-12-01,6545.938483547926,39.013590844062946,55.90128755364807,20.487839771101573,42.99856938483548,1269.0674560499153,29.368040057224604,2.6121602288984263,1015.7267525035766,-14.112589413447784,0.0,1.927181688125894,94.29327610872676,351.7452259581155,24.92793991416309
2013-12-08,6702.616107382551,99.75167785234899,105.93154362416108,40.87093369127517,68.72952161073826,1867.8621537819977,16.773589637583893,3.7891275167785237,1014.6036241610738,-8.11006711409396,0.0,1.2303355704697987,163.43355704697987,535.5687242173116,28.82226166442953
2013-12-15,6877.7667560321715,33.46916890080429,43.61796246648794,22.269436997319033,40.59617962466488,1307.9132562248708,27.66325451107662,-0.5613941018766756,1018.73163538874,-16.16206434316354,0.0,1.6635388739946382,88.79490616621985,356.39914180420703,24.966345754197825
2013-12-22,7041.404494382023,63.322409488139826,70.76076779026216,38.67550149812734,58.367113873283394,1412.1232115479963,21.755842267888823,-2.6316011235955057,1026.493820224719,-15.305477528089888,0.0,1.298876404494382,124.53089887640449,401.1433756749205,30.21567188300808
2013-12-29,7220.89756097561,55.40162601626016,72.33821138211383,33.56840325203252,54.85759918699186,1420.9105691056911,31.16160422764228,-1.7577235772357724,1022.8404878048781,-16.866829268292683,0.0,1.8804878048780487,110.68943089430894,400.87700142276424,32.3650037398374
2014-01-05,7380.2747804266,71.15495608531995,116.89774153074028,37.036202760351316,63.663597804266,1887.0556252613967,22.15628757841907,1.8686323713927226,1012.7306148055208,-11.024466750313676,0.0,1.6281053952321203,138.01129234629863,534.6929801704308,29.596245169385195
2014-01-12,7542.983918128655,72.19152046783626,81.09210526315789,36.898148148148145,56.96271929824562,1547.977582846004,25.256091617933723,-1.36812865497076,1024.3415204678363,-15.70687134502924,0.0,1.6216374269005849,130.49122807017545,439.55598196881095,31.077119883040936
2014-01-19,7715.492201039861,109.32322357019063,121.09878682842287,57.371750433275565,77.24469634163465,2193.7608318890816,17.12824956672444,-1.1776429809358753,1024.7816291161178,-13.118197573656845,0.0,1.3604852686308493,179.0259965337955,625.3568846573323,37.25
2014-01-26,7886.614583333333,62.970238095238095,79.1391369047619,39.501488095238095,46.48936945061043,1277.0089285714287,32.964285714285715,0.1212797619047619,1020.4879464285715,-15.129613095238096,0.0,1.7345238095238094,120.98958333333333,366.40191825550977,36.232886904761905
2014-02-02,8052.260526315789,97.42828947368422,115.60263157894737,43.526315789473685,48.63773511887376,1561.6447368421052,29.936842105263157,1.3734210526315789,1012.7098684210526,-8.775394736842106,0.0,1.5942105263157893,157.88552631578946,455.8283482534027,36.73157894736842
2014-02-09,8235.649647887323,81.8943661971831,74.5105633802817,38.894366197183096,49.22712635412922,1362.5,36.80545774647887,-2.8288732394366196,1022.9968309859154,-12.688204225352113,0.041725352112676056,1.565845070422535,145.47711267605635,392.0330139828985,37.849911971830984
2014-02-16,8385.399624765478,161.76454033771108,144.48405253283303,56.431519699812384,77.51897828762289,2216.885553470919,30.618198874296436,-2.0324577861163227,1024.2801125703566,-10.63939962476548,0.000375234521575985,1.2609756097560976,218.78799249530957,650.1632811572715,43.52485928705441
2014-02-23,8544.99848024316,157.82218844984803,157.4741641337386,51.58282674772037,84.0477070394597,1994.807497467072,24.73860182370821,0.0750759878419453,1024.4828267477203,-7.23434650455927,0.00015197568389057752,1.28161094224924,220.69452887537994,598.5378892725296,38.160714285714285
2014-03-02,8746.845018450185,110.39122078720787,113.71832718327184,36.01206949569496,64.59654505602043,1693.4424969249694,33.15934809348093,3.2634686346863466,1019.2987084870849,-7.859963099630997,0.0027675276752767526,1.6208487084870848,169.4889298892989,495.53714748786734,34.585708794587944
2014-03-09,8897.995983935743,76.74163319946453,91.11914323962517,35.566265060240966,59.1973410884919,1515.7244362063639,37.69210174029451,3.073627844712182,1020.7283801874163,-13.175100401606425,0.0,1.775368139223561,132.02945113788488,435.69563843348635,36.629183400267735
2014-03-16,9061.274431057564,66.88420348058902,110.82864792503347,36.05957161981259,54.63186077643909,1217.4698795180723,52.16867469879518,8.41004016064257,1012.728781793842,-9.832797858099063,0.0,1.8676037483266397,127.9103078982597,362.45364792503347,44.11412315930388
2014-03-23,9229.555417185555,58.099626400996264,118.20423412204234,20.935865504358656,48.386052303860524,901.2453300124533,60.403735990037354,12.33063511830635,1014.7165628891656,-6.416313823163138,0.0,1.9955168119551683,122.2453300124533,281.4838107098381,40.669800747198
2014-03-30,9398.892105263158,152.99605263157895,185.26447368421051,29.95328947368421,77.73486842105264,1439.6052631578948,54.21578947368421,15.510394736842105,1005.7781578947369,4.421842105263158,0.006973684210526316,1.4253947368421052,209.34342105263158,463.9001644736842,42.08453947368421
2014-04-06,9564.165651644336,71.1237515225335,126.65066991473812,15.035322777101097,54.781364190012184,836.2362971985384,62.41961023142509,15.348842874543239,1011.1723507917175,-2.308404384896468,0.0,2.066138855054811,137.65408038976858,272.19802070645557,38.72746650426309
2014-04-13,9732.964769647697,115.17083593912862,193.640712945591,25.357775693141544,67.66338336460288,1170.3773191578068,73.22362935167813,16.632655826558263,1009.5121951219512,2.4350948509485093,0.0,1.4533875338753386,189.2750677506775,386.71306285178235,49.29070252240984
2014-04-20,9901.299031476998,102.75414416092383,132.6484913391693,17.947289998137457,66.2940957347737,1157.0357608493202,58.35104302477184,15.755690072639226,1010.9381355932204,5.516585956416464,0.0211864406779661,1.3797820823244553,174.14769975786925,364.68312302104675,38.149166511454645
2014-04-27,10067.64303178484,80.45680521597393,118.44182966585167,13.446654812180483,48.52050455656813,730.8568570793509,77.55323405201156,18.3739608801956,1009.7504889975551,6.511980440097799,0.022860635696821514,1.745354523227384,150.31295843520783,244.56899912943618,45.49994443209602
2014-05-04,10231.687830687832,69.93584656084656,119.16666666666667,10.903439153439153,45.351851851851855,687.9629629629629,81.86243386243386,17.796825396825398,1007.5357142857143,3.8253968253968256,0.0021164021164021165,1.9923280423280423,138.61507936507937,230.604332010582,46.382936507936506
2014-05-11,10400.227735368957,55.46539440203563,93.17391857506361,18.276972010178117,46.15038167938931,1013.4860050890585,76.7969465648855,16.459923664122137,1006.0417302798983,3.59236641221374,0.03575063613231552,1.688676844783715,125.69083969465649,302.06892493638674,47.53695928753181
2014-05-18,10571.293565683645,48.384825737265416,113.63442359249329,13.060321715817695,52.80940803783702,702.1447721179625,78.82590482573727,21.260187667560324,999.4950402144773,5.441152815013405,0.00026809651474530834,1.8579088471849865,117.92895442359249,229.24335737138952,45.94311327077748
2014-05-25,10739.724559023067,92.8484083081098,143.5789687924016,12.382496607869742,58.348964440234504,1092.876526458616,96.19905020352782,24.085753052917234,1000.580868385346,13.268113975576663,0.023066485753052916,1.627001356852103,163.3337856173677,346.9132169998405,54.290773405698786
2014-06-01,10915.339768339769,47.057052493222706,95.12289493140557,13.227018812125197,48.77471832293501,950.5257537172431,89.32537172430789,24.942084942084943,998.3623552123553,10.855405405405406,0.00945945945945946,1.4704633204633206,117.54633204633204,285.37010486620164,51.27619526821655
2014-06-08,11073.979166666666,39.14241467198581,68.92867630762412,6.240539117907801,41.04587430924099,751.4599955673758,89.75346298758865,23.395052083333336,999.9716145833332,14.094010416666668,0.008984375000000001,1.26484375,102.9296875,225.1442402140567,47.997001052748224
2014-06-15,11241.043080939948,48.097258485639685,70.86814621409921,5.447780678851175,39.48237597911227,854.6997389033943,90.27349869451697,24.038120104438644,1001.1074412532638,15.910574412532638,0.006527415143603133,1.2755874673629244,111.95822454308095,253.28687989556136,47.860639686684074
2014-06-22,11413.202770780856,75.8809823677582,86.37720403022671,3.972921914357683,33.664357682619645,939.8614609571788,102.71095717884131,23.41725440806045,999.3555415617129,18.202896725440805,0.04005037783375315,1.3955919395465994,143.30352644836273,283.94600125944584,53.3419395465995
2014-06-29,11576.278884462152,56.746347941567066,80.66467463479415,5.339973439575033,40.863213811420984,815.0730411686587,91.51394422310757,26.215537848605578,999.3195219123505,16.5937583001328,0.0017264276228419655,1.3722443559096944,117.89243027888446,248.33681938911022,48.4269588313413
2014-07-06,11753.35945945946,143.97108108108108,158.04405405405407,6.511148648648649,38.03189189189189,1251.2837837837837,107.17554054054054,26.728108108108106,998.4808108108109,21.54364864864865,0.011216216216216218,1.2795945945945946,207.77567567567567,397.8327027027027,56.84334459459459
2014-07-13,11912.507142857143,58.144600000000004,82.91602857142857,5.2538285714285715,40.033742857142855,706.0885714285714,75.1174857142857,27.457857142857144,996.3262857142857,16.969285714285714,0.0005714285714285715,1.37,109.65571428571428,221.79573571428574,40.18565714285714
2014-07-20,12072.445901639345,94.08688524590164,113.63196721311475,4.9311475409836065,34.87377049180328,1104.2622950819673,97.94918032786886,27.151475409836067,999.1355737704918,20.74950819672131,0.01459016393442623,1.3655737704918032,161.87377049180327,336.7137295081967,51.44016393442623
2014-07-27,12251.957746478873,56.32676056338028,88.12605633802816,7.250704225352113,48.22746478873239,882.2535211267606,73.9887323943662,27.259999999999998,1000.0614084507042,18.710845070422536,0.0012676056338028169,1.263380281690141,122.54366197183099,268.73345070422533,40.61971830985915
2014-08-03,12413.305007587254,139.25902883156297,150.06934749620638,3.6118361153262515,31.09514415781487,1208.3459787556903,113.85144157814872,28.06433990895296,998.7089529590288,22.426555386949925,0.019878603945371776,1.4927162367223066,200.29286798179058,382.19237481031865,58.73163884673748
2014-08-10,12591.03137254902,51.39254901960785,73.36575163398693,5.927450980392157,38.13777777777778,851.437908496732,94.87202614379086,25.977124183006534,1000.6176470588235,18.141960784313724,0.01437908496732026,1.3990849673202614,119.17254901960784,253.58349673202613,50.39973856209151
2014-08-17,12758.63671373556,38.91687348452432,57.11052631578947,3.919640564826701,36.4997432605905,673.0423620025674,94.62528883183569,25.01091142490372,1001.3514762516047,16.54852374839538,0.02490372272143774,1.3231065468549423,102.39281129653402,201.3923762658679,49.27246469833119
2014-08-24,12924.01948051948,78.38538961038961,106.59220779220779,5.944090909090908,41.65253246753247,916.6363636363636,99.14207792207792,26.216623376623374,1002.5785714285714,18.854545454545455,0.008701298701298701,1.307012987012987,144.86493506493505,285.81662337662334,52.54308441558442
2014-08-31,13093.188703465981,63.64732028241335,88.85523106546856,5.363534980744545,42.5749377029374,911.8862323491657,83.8258023106547,24.0196405648267,1007.6317073170732,16.29165596919127,0.01810012836970475,1.2129653401797176,131.69062901155328,276.74093034999623,44.59466864569961
2014-09-07,13263.22461928934,84.21941624365482,105.63248730964466,6.604060913705584,42.23845177664975,1096.1928934010152,82.72741116751268,23.44733502538071,1003.4157360406091,17.898477157360407,0.033121827411167516,1.2224619289340102,146.25,332.0708121827411,44.66573604060913
2014-09-14,13429.595354523228,55.96454767726161,87.01955990220048,7.5898533007334965,46.367359413202934,868.6430317848411,70.13875305623472,21.839853300733495,1007.6182151589242,13.35880195599022,0.008190709046454768,1.2267726161369192,126.72127139364304,264.49862469437653,38.86430317848411
2014-09-21,13596.713942307691,69.4813701923077,98.7139423076923,5.961137820512821,51.29142149827784,880.2884615384615,62.34465489610963,19.274879807692308,1010.6156249999999,11.810697115384615,0.005048076923076923,1.1439903846153845,139.0997596153846,274.94379888418484,34.15289635831123
2014-09-28,13765.605198019803,71.60952970297029,86.9746287128713,5.491336633663367,49.511267917836555,1271.9678217821781,38.34119295550245,18.86831683168317,1010.0084158415842,15.07920792079208,0.07141089108910892,1.0842821782178218,138.36262376237624,370.01581202896404,21.916264794582904
2014-10-05,13932.372524752474,55.46720297029703,67.34839108910892,4.056930693069307,43.587252475247524,1006.9306930693069,22.58063758962103,14.395544554455446,1013.5669554455445,8.688613861386138,0.03985148514851485,1.289480198019802,124.27722772277228,293.3333849009901,13.31878414134517
2014-10-12,14095.205270457698,168.23162274618585,179.90360610263522,8.023578363384189,63.995839112343965,1514.9791955617197,41.78294036061026,15.325936199722607,1016.0042995839112,9.310957004160887,0.004576976421636615,1.070873786407767,219.40499306518723,481.7775658807212,24.903259361997225
2014-10-19,14265.951117318436,74.65293296089385,123.81564245810056,9.025837988826815,63.476256983240226,950.9078212290502,37.73673184357542,13.508519553072626,1012.4412011173184,2.488966480446927,0.0,1.3089385474860336,135.9245810055866,303.21316340782124,23.381284916201118
2014-10-26,14430.946544980443,137.748370273794,171.71512385919166,10.332464146023469,69.34159061277705,1591.786179921773,23.314211212516298,13.03637548891786,1012.1312907431551,6.3349413298565835,0.0,1.088917861799218,196.89700130378097,492.64781616688396,16.823337679269883
2014-11-02,14602.106274007683,81.95973111395647,108.36453265044814,10.824583866837388,66.6843790012804,1271.4468629961589,19.542957746478873,11.067221510883483,1017.8770806658131,2.1169014084507043,0.0012804097311139564,1.12291933418694,141.77208706786172,382.11387644046096,15.18377080665813
2014-11-09,14772.806818181818,52.721464646464646,76.28813131313132,9.684343434343434,49.70037878787878,1095.959595959596,27.82626262626263,7.330555555555556,1015.6744949494949,-3.151641414141414,0.0,1.056439393939394,115.77525252525253,318.6673926767677,18.755303030303033
2014-11-16,14941.449742268042,49.00193298969072,79.11984536082474,13.913659793814434,52.67719072164948,1192.7835051546392,27.4284793814433,5.887951030927836,1015.9479381443299,-7.880025773195876,0.0002577319587628866,1.4663659793814434,104.77061855670104,343.39561855670104,20.671069587628867
2014-11-23,15108.142857142857,104.75447263017357,145.15607476635512,24.431508678237652,80.10342679127726,1935.5540720961283,14.958611481975968,4.602536715620828,1017.6861148197597,-5.088785046728972,0.0001335113484646195,1.0692923898531375,163.94659546061416,566.3920115709835,19.69506008010681
2014-11-30,15271.939072847683,118.77470198675496,169.64754966887418,21.718278145695365,76.48569536423841,2169.933774834437,12.694039735099338,3.8144370860927155,1016.3513907284769,-4.41841059602649,0.0018543046357615892,1.3082119205298013,178.3271523178808,633.7104304635761,17.20615894039735
2014-12-07,15455.324915824916,35.39393939393939,61.2483164983165,21.365319865319865,43.85942760942761,1097.053872053872,28.77777777777778,-1.7755892255892256,1021.2452861952861,-19.275757575757574,0.0,2.0496632996632997,87.1986531986532,309.3888888888889,25.07154882154882
2014-12-14,15615.71794871795,60.574074074074076,95.85612535612536,26.844729344729345,52.552469135802475,1530.6980056980058,25.00261158594492,-0.826068376068376,1021.4159544159544,-15.53917378917379,0.00014245014245014247,1.876068376068376,115.53276353276354,434.92016856600185,25.923670465337135
2014-12-21,15784.025335320417,50.45946348733234,83.9284649776453,25.87928464977645,46.33507203179334,1486.214605067064,29.026080476900148,-1.5317436661698955,1020.489865871833,-16.671535022354696,0.0,2.3566318926974663,97.5230998509687,416.73440139095874,27.4526825633383
2014-12-28,15945.569587628866,70.87096219931271,100.37512886597939,38.81713917525773,70.97963917525773,2014.4329896907216,18.365721649484534,-0.09020618556701031,1019.7657216494845,-12.403479381443299,0.0007731958762886598,1.3947164948453608,133.8286082474227,564.1646799828179,28.591430412371135
2015-01-04,16115.767605633802,66.4,98.05704225352113,33.74605633802817,63.187746478873244,1759.5774647887324,23.598732394366195,-0.38704225352112676,1018.2577464788733,-16.482112676056335,0.0,1.7436619718309858,124.94084507042254,496.8055633802817,28.672394366197185
2015-01-11,16286.415760869566,74.47486413043478,93.70883152173913,34.85482336956522,63.04673913043479,1755.4347826086957,24.240828804347824,0.2717391304347826,1020.866847826087,-15.700679347826087,0.0,1.5925271739130433,134.8179347826087,496.6663043478261,29.547826086956523
2015-01-18,16450.785714285714,125.81785714285714,133.48742857142858,36.54571428571428,70.032,2095.285714285714,19.81714285714286,-1.7018571428571427,1023.657,-11.684142857142856,0.0,1.5170000000000001,180.2942857142857,606.15575,28.181428571428572
2015-01-25,16620.17076167076,95.18243243243244,107.72297297297297,29.468673218673217,66.46683046683047,1748.034398034398,20.81756756756757,-0.18611793611793612,1018.0522113022113,-10.76941031941032,0.0020884520884520887,1.3633906633906634,157.56879606879608,504.3516584766585,25.143120393120395
2015-02-01,16784.800632911392,57.08227848101266,64.22188818565401,19.377531645569622,43.770094936708865,1198.73417721519,31.46039029535865,-1.7229430379746837,1026.001740506329,-17.837183544303798,0.0,1.7713607594936709,108.67721518987342,340.9521097046414,25.418960970464134
2015-02-08,16946.74780058651,66.24780058651027,74.01979472140762,23.95234604105572,51.93401759530792,1263.7096774193549,35.77199413489736,0.8316715542521995,1023.4302052785924,-14.521554252199415,0.0001466275659824047,1.9285923753665688,121.77126099706744,363.9778225806452,29.86217008797654
2015-02-15,17121.356050069542,122.63504867872045,129.5759388038943,37.9230876216968,73.1749652294854,1997.2878998609178,31.82290217895225,1.809874826147427,1011.8621696801113,-13.44645340751043,0.0,1.4019471488178026,182.83449235048678,580.6684631432545,34.87299490032453
2015-02-22,17285.8211143695,108.93695014662757,134.46187683284458,19.74560117302053,35.58797653958944,1317.815249266862,40.6400293255132,2.71217008797654,1016.9936950146626,-8.775366568914956,0.036070381231671556,1.8617302052785925,165.27272727272728,399.2005131964809,30.19281524926686
2015-03-01,17461.22376738306,73.79329962073325,104.48166877370417,14.497471554993679,35.29519595448799,1081.9848293299622,38.88305941845765,1.2419721871049305,1016.8734513274337,-12.140075853350188,0.00922882427307206,1.902402022756005,128.9431099873578,323.8887484197219,26.690265486725664
2015-03-08,17635.85609397944,128.0266764561919,146.72980910425844,30.651982378854626,55.05555555555556,1552.4229074889868,38.93392070484582,3.9887350534911543,1014.4208167277113,-12.294860499265784,0.0,1.9337738619676947,184.12334801762114,470.5587371512482,34.79295154185022
2015-03-15,17809.437768240343,71.24463519313305,101.56080114449213,23.059370529327612,58.798998569384835,1374.8211731044348,35.08369098712446,5.126824034334764,1015.5603719599427,-13.879828326180258,0.0,1.7736766809728182,139.78254649499286,401.6064020028612,29.071530758226036
