DATETIME,NO,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,AQI,Vehicular_Pollution,Industrial_Pollution
2013-04-13,1043.8,63.2,119.94285714285714,19.35238095238095,54.40297619047619,923.7523809523809,48.15435238095238,16.430476190476192,998.9247619047619,-0.959047619047619,0.0,2.66,131.65714285714284,290.32455357142857,33.753366666666665
2013-04-14,1068.9910714285713,42.767857142857146,93.0,12.260192857142856,42.846348469387756,545.0803571428571,82.48014107142856,12.316964285714286,1004.1419642857143,-6.285714285714286,0.0,2.2526785714285715,108.14285714285714,180.92364068877552,47.370166964285715
2013-04-15,1092.669642857143,75.96428571428571,150.84821428571428,42.125,60.94716403061225,1361.0044642857142,66.75,12.341071428571428,997.4142857142857,-0.1419642857142857,0.0,2.158035714285714,160.51785714285714,412.19103207908165,54.4375
2013-04-16,1116.5,56.15,130.45,27.491666666666667,39.761253333333336,977.425,78.34166666666667,14.08,1001.035,-0.6783333333333333,0.0,2.3233333333333333,135.56666666666666,300.9465633333333,52.916666666666664
2013-04-17,1140.3135593220338,50.45762711864407,79.29661016949153,18.1864406779661,36.8813313559322,730.5084745762712,75.42372881355932,11.875423728813558,1005.7949152542374,-2.4728813559322034,0.0,2.175423728813559,133.135593220339,224.28601080508474,46.80508474576271
2013-04-18,1164.8504672897195,10.934579439252337,39.18691588785047,3.6234766355140184,16.583594080996885,282.8437917222964,81.67414953271027,10.814018691588783,1016.9943925233645,-13.634579439252338,0.0,2.783177570093458,46.794392523364486,87.38722028259903,42.64881308411215
2013-04-19,1188.5,42.291666666666664,75.225,16.53492,36.553290833333335,754.8684523809524,57.17053833333333,6.554166666666666,1018.4225,-2.2741666666666664,0.006666666666666667,2.4025000000000003,116.90833333333333,227.23460247023812,36.85272916666667
2013-04-20,1212.5,72.41666666666667,80.36666666666666,9.641666666666667,42.983333333333334,762.5,61.65,9.135833333333332,1015.05,-0.21916666666666668,0.0,1.7575,157.275,239.56666666666666,35.645833333333336
2013-04-21,1236.5,119.4,150.68333333333334,27.598026666666666,59.4251925,1098.7083333333333,55.33802166666667,11.946666666666665,1012.1875,2.145,0.0,1.9616666666666667,184.56666666666666,357.05421479166665,41.468024166666666
2013-04-22,1260.3391304347826,152.8608695652174,174.87826086956522,40.97826086956522,59.98695652173913,1151.6347826086956,38.94347826086957,12.238260869565218,1008.2582608695652,5.231304347826087,0.0,1.6017391304347826,210.68695652173912,384.84021739130435,39.96086956521739
2013-04-23,1284.5,178.81666666666666,179.51666666666668,21.43326666666667,63.23422166666667,1317.775,24.455265,11.715833333333334,1005.5224999999999,7.4191666666666665,0.0125,1.4608333333333334,231.8,434.83563875,22.944265833333336
2013-04-24,1307.981308411215,81.6355140186916,92.58878504672897,7.026691588785047,44.00794723874256,1051.785046728972,40.55139065420561,14.594392523364485,1005.0635514018692,1.8766355140186917,0.0,2.133644859813084,141.4018691588785,317.50432325828376,23.789041121495327
2013-04-25,1332.8761904761905,17.514285714285716,39.06666666666667,4.127885714285714,29.96484077922078,470.45714285714286,69.10912952380953,15.796190476190475,1007.2561904761905,-6.339047619047619,0.0,2.5342857142857147,57.923809523809524,139.250734004329,36.61850761904762
2013-04-26,1356.5,63.333333333333336,113.325,25.204166666666666,58.541666666666664,822.4666666666667,66.95833333333333,16.62333333333333,1004.2099999999999,-0.5875,0.0,1.5666666666666667,139.24166666666667,264.4166666666667,46.08125
2013-04-27,1380.5,62.825,117.48333333333333,39.52635333333333,51.288199166666665,1033.7041666666667,97.59587166666667,17.964166666666664,1004.9341666666667,1.4733333333333334,0.0,1.76,146.90833333333333,316.32517479166665,68.56111250000001
2013-04-28,1404.5603448275863,75.92241379310344,118.35344827586206,50.58346896551724,56.687604310344824,1708.3103448275863,89.28649655172413,16.14051724137931,1004.3801724137932,2.7948275862068965,0.0,1.567241379310345,149.8448275862069,489.8184528017241,69.93498275862069
2013-04-29,1428.548076923077,18.201923076923077,72.8173076923077,4.302184615384615,32.18795737179487,384.2451923076923,80.71258269230769,20.700961538461538,1006.3682692307692,-6.0346153846153845,0.0,2.5105769230769233,70.3076923076923,126.8630951121795,42.507383653846155
2013-04-30,1452.877192982456,23.605263157894736,64.96491228070175,6.166666666666667,37.91228070175438,428.50877192982455,78.6798245614035,21.101754385964913,1007.9833333333333,-6.530701754385965,0.0,2.107894736842105,74.44736842105263,138.74780701754386,42.42324561403509
2013-05-01,1476.5,37.05833333333333,93.45,16.975,39.6,655.8333333333334,90.59583333333333,17.558333333333334,1009.1716666666667,0.3333333333333333,0.0,1.6575,106.375,206.48541666666668,53.78541666666667
2013-05-02,1500.5,76.62083333333334,126.08333333333333,40.225,50.71666666666667,1074.1333333333334,92.99166666666666,18.896666666666665,1006.2491666666666,3.3658333333333332,0.0,2.0483333333333333,159.50833333333333,331.88854166666664,66.60833333333333
2013-05-03,1524.5,58.358333333333334,80.05,20.116666666666667,32.625,819.1333333333333,124.58110833333333,18.049166666666668,1010.8691666666667,5.9525,0.0008333333333333334,1.9591666666666667,143.825,247.54166666666666,72.3488875
2013-05-04,1548.5,92.54166666666667,126.95,23.316666666666666,42.44166666666667,777.9166666666666,104.80392166666667,18.930833333333332,1010.6008333333334,6.679166666666666,0.0,1.895,169.7,259.9625,64.06029416666667
2013-05-05,1570.6741573033707,149.30337078651687,208.03370786516854,36.71910112359551,75.97752808988764,1314.4606741573034,77.12359550561797,18.891011235955055,1011.0191011235954,9.88988764044944,0.0,1.1235955056179776,211.04494382022472,436.9438202247191,56.92134831460674
2013-05-06,1594.5301204819277,233.86746987951807,270.9156626506024,30.903614457831324,64.855421686747,1703.44578313253,110.36144578313252,20.910843373493975,1009.0614457831326,13.759036144578314,0.0,1.010843373493976,287.4578313253012,568.2710843373494,70.63253012048193
2013-05-07,1617.2881355932204,159.61016949152543,224.74576271186442,31.54237288135593,87.38983050847457,1442.1525423728813,84.0,21.58813559322034,1009.971186440678,12.622033898305085,0.0,0.9949152542372882,215.33898305084745,478.47457627118644,57.771186440677965
2013-05-08,1645.6049382716049,131.320987654321,156.76543209876544,45.77777777777778,62.47530864197531,1405.8827160493827,88.06656296296296,20.341975308641977,1008.5716049382717,11.40246913580247,0.009876543209876543,1.5777777777777777,194.69135802469137,439.1111111111111,66.92217037037038
2013-05-09,1668.5,49.510416666666664,65.75,11.203125,48.713541666666664,617.7083333333334,58.041666666666664,17.661458333333332,1004.4947916666666,11.345833333333333,0.0,1.328125,127.125,195.42057291666666,34.622395833333336
2013-05-10,1691.878048780488,49.609756097560975,103.45121951219512,8.341463414634147,49.19512195121951,607.3170731707318,58.5,20.508536585365853,996.7280487804878,4.0426829268292686,0.0,2.0390243902439025,119.04878048780488,202.39329268292684,33.420731707317074
2013-05-11,1715.1162790697674,52.36181719848567,138.9929691725257,14.072576744186048,71.92536506219578,569.1331923890064,32.53583720930232,18.990697674418605,992.4860465116279,2.830232558139535,0.0,1.1418604651162791,129.6046511627907,208.10333595555338,23.304206976744187
2013-05-12,1740.7232142857142,54.06897164952551,157.2568293090019,21.792146703296705,51.019845537311525,611.1448940210732,74.71900631868131,22.189285714285713,994.5053571428572,-1.324107142857143,0.0,1.4625000000000001,127.28571428571429,218.37263512922803,48.25557651098901
2013-05-13,1764.2477876106195,81.78392880177955,207.17921658718444,58.45889530292716,65.07918500047494,1362.5483386208048,96.33822780803267,21.22566371681416,996.3778761061947,5.2,0.0,1.3973451327433628,172.73451327433628,429.14766725256095,77.39856155547992
2013-05-14,1788.8189655172414,54.116482428642136,142.20128691635043,28.106258090185676,44.74890104442971,746.1566954515881,98.92932443633951,23.962931034482757,1002.1681034482758,2.736206896551724,0.0,2.0500000000000003,129.35344827586206,246.8058414602526,63.5177912632626
2013-05-15,1813.278350515464,61.28491096532334,145.13589503280224,38.18057724028549,50.33917795896114,995.162543544765,122.0603253667724,22.278350515463917,1009.7690721649485,6.481443298969072,0.0,1.5762886597938144,141.97938144329896,312.9806318754629,80.12045130352895
2013-05-16,1836.436974789916,52.63025210084034,112.46218487394958,27.680551260504203,45.935893277310925,967.8137099629208,103.30160672268907,21.09579831932773,1010.7521008403361,9.563865546218487,0.0,1.580672268907563,133.7983193277311,294.7105100537554,65.49107899159664
2013-05-17,1860.5,110.15833333333333,141.89166666666668,34.78333333333333,49.38333333333333,1188.347875092387,106.10716666666667,20.5475,1005.7666666666667,12.308333333333334,0.0,1.45,179.525,372.4453021064302,70.44525
2013-05-18,1884.5338983050847,121.4322033898305,146.01694915254237,29.438793220338983,48.340348305084746,1202.6306606787177,92.69882372881355,20.699152542372882,1000.3669491525424,13.983898305084745,0.0,2.006779661016949,185.71186440677965,379.60504038154386,61.068808474576265
2013-05-19,1908.065934065934,47.84615384615385,117.93406593406593,9.582417582417582,25.417582417582416,826.680636436734,69.62154065934065,19.353846153846153,995.5626373626374,5.195604395604396,0.0,2.231868131868132,134.93406593406593,254.46960965863403,39.60197912087912
2013-05-20,1931.3052631578948,40.51578947368421,115.6842105263158,12.693221052631579,38.66140350877193,787.7630995448711,71.11973052631579,20.97157894736842,995.7442105263158,0.1736842105263158,0.0,2.594736842105263,109.33684210526316,245.65612576341076,41.90647578947369
2013-05-21,1957.3333333333333,101.25925925925925,223.26543209876544,47.73173333333333,66.52269629629629,1364.6962716596863,109.07380617283951,23.016049382716048,994.7641975308642,10.077777777777778,0.0,1.451851851851852,174.93827160493828,438.93591482850184,78.40276975308642
2013-05-22,1980.3063063063064,76.22522522522523,140.66666666666666,33.571149549549546,60.6309981981982,1372.6232496354446,91.9164126126126,22.508108108108107,1004.7045045045045,7.615315315315315,0.0,1.4387387387387387,152.06306306306305,412.5365349313837,62.74378108108108
2013-05-23,2004.0892857142858,72.66517857142857,137.375,28.464285714285715,69.63392857142857,1478.7773895312005,80.775175,22.537499999999998,1004.4607142857143,9.2875,0.0,1.1142857142857143,144.51785714285714,439.6128741685144,54.61973035714286
2013-05-24,2028.4601769911505,92.43362831858407,140.65486725663717,19.787610619469028,53.902654867256636,1393.2212389380531,76.83185840707965,23.830973451327434,1006.0088495575221,12.733628318584072,0.001769911504424779,1.5504424778761061,154.00884955752213,420.05309734513276,48.309734513274336
2013-05-25,2051.5,51.87,101.0,17.21,53.69,790.0,78.81,23.555,1005.171,12.863,0.0,1.453,121.44,249.14,48.01
2013-05-26,2076.3389830508477,100.86440677966101,119.61864406779661,27.5,51.440677966101696,1434.635593220339,45.86440677966102,21.009322033898304,1002.9508474576271,17.048305084745763,0.04491525423728814,1.7084745762711864,173.61016949152543,426.6398305084746,36.682203389830505
2013-05-27,2100.5,57.4,58.958333333333336,5.783333333333333,37.05,809.5416666666666,63.561385,19.159166666666668,1001.7225,15.941666666666666,0.051666666666666666,1.1275000000000002,132.14166666666668,240.7375,34.672359166666666
2013-05-28,2124.453781512605,76.05042016806723,83.38655462184875,4.7478991596638656,56.61344537815126,1060.857142857143,20.788065546218487,19.9890756302521,999.7478991596639,15.789915966386555,0.0411764705882353,1.492436974789916,158.48739495798318,319.2268907563025,12.767982352941175
2013-05-29,2149.0882352941176,17.38235294117647,57.59803921568628,4.622549019607843,23.0,322.54901960784315,73.81206274509803,24.524509803921568,1002.9921568627451,2.3284313725490198,0.0,2.8480392156862746,61.94117647058823,105.13235294117646,39.21730588235294
2013-05-30,2171.9611650485435,53.36893203883495,133.25242718446603,15.310679611650485,59.407766990291265,744.6504854368932,83.37276699029127,24.10097087378641,1000.5582524271845,7.4553398058252425,0.0,1.9941747572815534,131.66990291262135,247.66990291262135,49.34172330097088
2013-05-31,2195.8867924528304,93.38679245283019,159.39622641509433,26.367924528301888,42.37735849056604,952.311320754717,115.20702641509433,24.180188679245283,997.1216981132075,13.891509433962264,0.0,1.508490566037736,168.77358490566039,311.8679245283019,70.78747547169812
2013-06-01,2220.4102564102564,73.7094017094017,119.53846153846153,11.905982905982906,41.11977521367522,679.4529914529915,88.27839145299146,24.87863247863248,1000.6128205128205,8.378632478632479,0.0,1.3897435897435897,139.66666666666666,228.45515747863246,50.092187179487176
2013-06-02,2244.4473684210525,163.6315789473684,196.140350877193,33.86842105263158,55.35087719298246,1929.5833333333333,82.2962,21.880701754385967,999.1105263157896,15.473684210526315,0.0,1.4149122807017545,223.82456140350877,586.1765350877193,58.08231052631579
2013-06-03,2267.8317757009345,130.11214953271028,136.85046728971963,18.2803738317757,46.91588785046729,1439.981308411215,110.76635514018692,24.97570093457944,999.1224299065422,14.152336448598131,0.0,1.2514018691588786,190.7663551401869,438.46495327102804,64.5233644859813
2013-06-04,2292.2156862745096,123.43137254901961,136.36274509803923,26.45098039215686,53.34313725490196,1816.5,82.70588235294117,20.702941176470585,1006.1156862745098,16.269607843137255,0.03431372549019608,1.6029411764705883,189.77450980392157,532.4093137254902,54.57843137254902
2013-06-05,2316.9824561403507,122.67105263157895,111.01754385964912,6.7631578947368425,53.92982456140351,1623.8011695906434,29.32748538011696,18.75438596491228,1006.2684210526317,17.910526315789472,0.12894736842105264,1.0333333333333332,188.00877192982455,477.8548976608187,18.0453216374269
2013-06-06,2340.4789915966385,130.04621848739495,118.50420168067227,8.647058823529411,55.747899159663866,1811.5294117647059,7.61344537815126,19.24453781512605,1004.3840336134454,18.384873949579834,0.024369747899159664,0.9394957983193277,191.7310924369748,528.9569327731092,8.130252100840336
2013-06-07,2364.7181818181816,124.14991735537191,127.03636363636363,7.6909090909090905,54.21818181818182,2133.3636363636365,3.5,20.327272727272728,1002.6054545454546,19.25181818181818,0.07,0.87,188.36363636363637,609.6920247933884,5.595454545454546
2013-06-08,2388.603448275862,139.69169278996867,170.76293103448276,6.224137931034483,56.23706896551724,2492.362068965517,4.112068965517241,20.091379310344827,1001.9370689655173,19.410344827586208,0.05344827586206897,0.8387931034482758,203.30172413793105,714.7634404388715,5.168103448275862
2013-06-09,2411.3809523809523,57.285930735930734,68.88095238095238,4.475539809523809,43.261070238095236,1294.4649859943977,16.194802380952382,18.55,1004.3,17.436904761904763,0.1738095238095238,1.2523809523809524,114.22619047619048,365.973234837344,10.335171095238096
2013-06-10,2436.7555555555555,23.844444444444445,41.88333333333333,3.4484469333333334,41.87219888888889,618.1694989106753,43.80698888888889,20.435555555555556,1006.5111111111111,15.325555555555555,0.005555555555555556,0.8888888888888888,76.35555555555555,181.44236889433552,23.627717911111112
2013-06-11,2461.4086021505377,53.903225806451616,79.48387096774194,5.032,45.362577419354835,567.8160617810812,82.76143870967742,21.29032258064516,1002.2913978494624,14.809677419354838,0.012903225806451613,1.460215053763441,127.09677419354838,186.64143399365736,43.89671935483871
2013-06-12,2484.669565217391,57.28695652173913,74.05217391304348,13.157523478260869,30.76699652173913,719.860800824884,118.87244695652173,21.454782608695655,1002.0313043478261,14.689565217391303,0.0008695652173913044,1.4017391304347826,129.76521739130436,220.49173194535143,66.0149852173913
2013-06-13,2507.5151515151515,101.32323232323232,136.95959595959596,28.624121212121214,44.84375151515152,1017.0933312040031,112.40999292929293,23.037373737373734,1002.7363636363635,15.793939393939393,0.0,1.3252525252525251,174.74747474747474,325.0549777504957,70.51705707070707
2013-06-14,2531.153846153846,106.06593406593407,167.97802197802199,24.396061538461538,54.426527106227105,974.3989923120358,118.72832967032967,24.568131868131868,1002.7483516483517,13.962637362637361,0.0,1.5999999999999999,177.0,325.7173688655547,71.56219560439561
2013-06-15,2554.8152173913045,105.3804347826087,162.20652173913044,29.45635652173913,60.333759782608695,1238.9358137136965,100.26086956521739,24.25108695652174,1001.6260869565218,15.529347826086957,0.0,1.1010869565217392,179.7173913043478,391.71413250451104,64.85861304347826
2013-06-16,2580.4957983193276,154.4453781512605,176.05042016806723,20.387132773109244,61.798795798319325,1554.8110406217822,61.36974789915966,22.41512605042017,997.9243697478992,19.071428571428573,0.05378151260504202,1.1285714285714286,209.98319327731093,486.7764086848573,40.87844033613445
2013-06-17,2605.3655913978496,43.333333333333336,58.44086021505376,7.060576344086021,38.17401666666667,862.6500913765991,94.96645591397849,25.76236559139785,995.6924731182795,17.141935483870967,0.0,1.2731182795698925,104.15053763440861,250.6495753979132,51.013516129032254
2013-06-18,2628.4337349397592,48.493975903614455,90.08433734939759,8.100250602409638,60.45090722891566,797.1735320729558,77.77710843373494,26.93975903614458,993.3578313253012,17.096385542168676,0.0,1.4325301204819278,125.53012048192771,249.0506881387209,42.93867951807229
2013-06-19,2651.6382978723404,54.212765957446805,101.30851063829788,10.178817021276595,39.96479858156029,940.6774451265663,95.27659574468085,27.067021276595746,997.0053191489362,17.71489361702128,0.0,1.0095744680851064,129.87234042553192,284.04088007596783,52.727706382978724
2013-06-20,2676.5,54.76287878787879,108.99166666666666,12.962113333333333,59.74637416666667,990.7441040843215,63.62441,26.7625,1001.3841666666667,18.235,0.0,0.9891666666666666,122.875,303.5612559263834,38.293261666666666
2013-06-21,2700.4957983193276,49.12987012987013,93.45378151260505,8.807959663865546,45.62872983193277,886.3633374298336,70.09243697478992,26.09075630252101,1003.3966386554622,17.892436974789913,0.0,1.4974789915966387,118.94117647058823,268.6439297260604,39.450198319327725
